id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,total_consumption_12m,gas_consumption_share,last_month_consumption_share,forecast_consumption_gap,forecast_consumption_ratio,forecast_energy_price_avg,forecast_energy_price_spread,avg_year_variable_price_variation,avg_year_fixed_price_variation,avg_year_total_price_variation,avg_6m_variable_price_variation,avg_6m_fixed_price_variation,avg_6m_total_price_variation,price_variation_change_6m_vs_year,customer_tenure_days,days_until_renewal,days_since_product_modification,has_multiple_products,has_gas_customer
0e92038c6b3376fda4238b1a5ee4eb7a,MISSING,2351,0,147,2010-01-08,2016-10-05,2015-04-14,2015-10-09,351.36,147,0.0,13.68,0.145137,0.0,44.31137796,f,21.49,11.24,11.24,1,33.27,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,4.757837537878786e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.0083849514779188,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.00434699999999999,0.17777879999999868,2351,0.0,0.06252658443215653,-1999.6399999999999,0.14945129732028925,0.0725685,-0.145137,1.5859458459595955e-06,0.002793397880126967,0.0027949838259729333,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.002793877745750711,2462,178,540,0,0
3a102fb8ffd95b7c6c9e3f1d36b9dae8,ewpakwlliwisiwduibdlfmalxowmwpci,2543,0,0,2013-05-08,2016-05-08,2014-04-23,2015-05-14,379.72,0,0.0,18.01,0.1457109999999999,0.0,44.31137796,f,0.0,24.42,24.42,1,35.25,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,5.586766446969663e-06,0.0006089452740833,0.0,0.0026338106999999,0.0,0.0,0.0026393974664469,0.0006089452740833,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0020439999999999903,0.0,2543,0.0,0.0,-2163.2799999999997,0.14931970114038537,0.07285549999999995,-0.1457109999999999,0.00020484401351008986,0.0008779368999999666,0.0010827809135100666,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.0010816748332878445,1096,386,746,0,0
70c87e68adcc03fd0212c1956672558c,foosdfpfkusacimwkcsosbicdxkicaua,535,0,94,2013-01-25,2017-01-25,2013-01-25,2016-01-26,147.78,94,0.0,16.48,0.273963,0.0,59.26637796,f,25.86,207.96,207.96,1,63.23,3,ldkssxwpmemidmecebumciepifcamkci,13.856,0.0012311340340227,0.0,0.0,18.600298098545853,0.0,0.0,18.601529232579875,0.0,0.0,3.318240666666734e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666734e-06,0.0,0.0,0,0.11886899999999997,14.939998799999998,535,0.0,0.17570093457943925,-387.22,0.27622429906542056,0.1369815,-0.273963,0.00041037801134090004,6.200099366181951,6.200509744193291,1.1060802222222446e-06,0.0,1.1060802222222446e-06,-6.200508638113069,1461,1096,1461,0,0
d2d4a6a0f86ea2362f6aa18e94796716,foosdfpfkusacimwkcsosbicdxkicaua,41801,0,2946,2012-10-23,2016-10-16,2014-10-16,2015-10-18,4145.62,2946,0.0,143.07,0.1152369999999999,0.100123,40.606701,f,293.54,34.56,34.56,1,432.78,3,lxidpiddsbxsbosboudacockeimpuepw,23.036,1.3931556992424528e-05,3.730457113636378e-06,3.46417387878785e-06,0.0040213494318,0.0014477568865025,0.0006434870077789,0.0040352809887924,0.0014514873436162,0.0006469511816577,1.0177888566666926e-05,5.921994300000018e-06,6.15852546666665e-06,0.0070774185983996,0.0025481209343999,0.0011326372224,0.0070875964869663,0.0025540429286999,0.0011387957478667,1,-0.005282000000000009,0.16291560000000516,41801,0.0,0.07047678285208488,-37655.38,0.09917513935073323,0.10767999999999994,-0.015113999999999891,7.042062661616251e-06,0.0020375311086938,0.0020445731713554334,7.419469444444531e-06,0.0035860589183998332,0.0035934783878443003,0.001548905216488867,1454,367,731,0,0
37a1e73987bfb3551b5b51dcb11a0a45,lmkebamcaaclubfxadlmueccxoimlema,624747,0,50766,2011-07-15,2016-07-14,2011-07-15,2015-07-15,6280.41,7730,0.0,141.43,0.115174,0.098837,40.606701,f,749.5,23.97,23.97,1,517.86,5,ldkssxwpmemidmecebumciepifcamkci,50.0,1.6135954810606113e-05,2.236080000000005e-06,2.354651515151519e-06,0.0070374725795349,0.002533525674046,0.0011260311605392,0.0070536085343455,0.002535761754046,0.0011283858120544,1.0142600166666663e-05,1.4055360000000168e-06,1.4800666666666573e-06,0.0044233866239994,0.0015925755839999,0.000707898264,0.0044335292241661,0.0015939811199999,0.0007093783306667,0,-0.007801000000000002,0.16291560000000516,624747,0.0,0.08125849343814376,-618466.59,0.010052725343218934,0.1070055,-0.016337000000000004,6.908895441919213e-06,0.0035656764713733664,0.0035725853668153004,4.342734277777779e-06,0.0022412868239997667,0.002245629558277567,-0.0013269558085377336,1826,1461,1826,0,0
c3f70ecdad7a21621ba5b5d73b2a7713,foosdfpfkusacimwkcsosbicdxkicaua,830,0,0,2012-05-07,2016-05-07,2012-05-07,2015-05-14,99.55,0,0.0,37.35,0.1640569999999999,0.0868029999999999,44.31137796,f,0.0,24.33,24.33,1,10.69,4,lxidpiddsbxsbosboudacockeimpuepw,13.164,4.904751515151797e-06,5.142900000000101e-07,0.0,0.0083801936403809,0.0,0.0,0.0083850983918961,5.142900000000101e-07,0.0,3.569730666666869e-06,9.450150000000093e-08,0.0,0.0,0.0,0.0,3.569730666666869e-06,9.450150000000093e-08,0.0,1,-0.0041520000000001,0.17777879999999868,830,0.0,0.0,-730.45,0.11993975903614458,0.1254299999999999,-0.077254,1.806347171717269e-06,0.002793397880126967,0.0027952042272986997,1.22141072222229e-06,0.0,1.22141072222229e-06,-0.0027939828165764774,1461,1102,1461,0,0
d2bc684468b61d0963701ca1f7a525ef,MISSING,51512,0,1896,2009-12-03,2016-10-31,2013-10-31,2015-11-01,2126.73,1896,0.0,131.86,0.1152369999999999,0.100123,40.606701,f,198.77,6.72,6.72,1,231.46,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.0,1.5876106628787907e-05,3.31918384090911e-06,1.4074396969696874e-06,0.0040213672041162,0.0014477490663953,0.0006434756325538,0.004037243310745,0.0014510682502362,0.0006448830722508,1.0204014166666688e-05,3.4631823000000075e-06,2.516200666666649e-06,0.0070774185983996,0.0025481209343999,0.0011326372224,0.0070876226125663,0.0025515841166999,0.0011351534230667,0,-0.007016000000000008,0.16291560000000516,51512,0.0,0.03680695760211213,-49385.27,0.04128610809131853,0.10767999999999994,-0.015113999999999891,6.8675767222222345e-06,0.0020375306343551,0.0020443982110773334,5.394465711111114e-06,0.0035860589183998332,0.0035914533841109667,0.0015470551730336333,2524,731,1096,0,0
0d730d9fa103e9602ef7b80d4ce80d4b,lmkebamcaaclubfxadlmueccxoimlema,6293,438612,0,2010-01-25,2017-01-25,2010-01-25,2016-01-26,951.68,0,0.0,12.88,0.146694,0.0,44.31137796,t,0.0,31.56,31.56,2,138.19,6,lxidpiddsbxsbosboudacockeimpuepw,12.6,4.750450992424239e-06,0.0,0.0,0.0064647595967453,0.0,0.0,0.0064695100477377,0.0,0.0,2.8892061666666805e-06,0.0,0.0,0.00948171852,0.0,0.0,0.0094846077261667,0.0,0.0,0,-0.0045469999999999955,0.17777879999999868,444905,0.98585540733415,0.0,-5341.32,0.15122834895916096,0.073347,-0.146694,1.583483664141413e-06,0.002154919865581767,0.0021565033492458997,9.63068722222227e-07,0.00316057284,0.0031615359087222334,0.0010050325594763336,2557,2192,2557,1,1
13cb9b23e06908b76adfc42c38118ad2,ewpakwlliwisiwduibdlfmalxowmwpci,13478,0,3086,2012-03-19,2016-03-19,2012-03-19,2015-03-20,1574.36,3086,0.0,16.57,0.1640579999999999,0.086163,44.31137796,f,354.68,29.76,29.76,1,122.71,4,ldkssxwpmemidmecebumciepifcamkci,14.49,4.765414265151722e-06,9.423023863636356e-07,0.0,0.0064647208082943,0.0,0.0,0.0064694862225594,9.423023863636356e-07,0.0,3.5697306666668025e-06,9.450150000000093e-08,0.0,0.0,0.0,0.0,3.5697306666668025e-06,9.450150000000093e-08,0.0,0,-0.0035210000000001074,0.17777879999999868,13478,0.0,0.22896572191719838,-11903.64,0.1168096156699807,0.12511049999999996,-0.0778949999999999,1.9025722171717858e-06,0.0021549069360981,0.0021568095083152545,1.2214107222222678e-06,0.0,1.2214107222222678e-06,-0.002155588097593032,1461,1096,1461,0,0
4da9fee9020f7f285897ac8878a66866,ewpakwlliwisiwduibdlfmalxowmwpci,6596,0,865,2011-12-26,2016-12-26,2015-10-30,2015-12-27,969.48,865,0.0,1.09,0.143459,0.0,45.30837756,f,124.79,11.84,11.84,1,77.16,4,ldkssxwpmemidmecebumciepifcamkci,10.392,5.751147242424185e-06,0.0006089452740833,0.0,0.0064647595967453,0.0,0.0,0.0064705107439877,0.0006089452740833,0.0,3.950482266666664e-06,0.0012178905481666,0.0,0.00948171852,0.0,0.0,0.0094856690022667,0.0012178905481666,0.0,0,-0.005041999999999991,0.17777879999999868,6596,0.0,0.13114008489993936,-5626.52,0.14697998787143723,0.0717295,-0.143459,0.00020489880710857473,0.002154919865581767,0.002359818672690333,0.0004072803434777555,0.00316057284,0.0035678531834777666,0.0012080345107874334,1827,58,423,0,0
8b93c7b56272f3a2dfd5faf6b0154b77,ewpakwlliwisiwduibdlfmalxowmwpci,11449,0,630,2010-06-28,2016-06-28,2015-05-22,2015-07-04,1143.72,630,0.0,142.04,0.114603,0.098261,40.606701,f,61.29,50.0,50.0,1,129.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,40.0,7.262674490909078e-05,3.630248802272721e-05,0.0004594657739696,1.093851234461872,49.58682714708998,22.038594179666603,1.0939238612067812,49.586863449578,22.03905364544057,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0,-0.01185,0.16291560000000516,11449,0.0,0.055026639881212334,-10305.28,0.09989693423006377,0.106432,-0.016341999999999995,0.00018946500230047265,24.239757520406148,24.23994698540845,4.665855444444402e-06,0.0,4.665855444444402e-06,-24.239942319553005,2192,43,403,0,0
07bd151e392fed8e059cf7b5ba24b231,lmkebamcaaclubfxadlmueccxoimlema,162595,0,0,2012-07-03,2016-07-03,2012-07-03,2015-07-04,2993.97,0,0.0,14.8,0.143166,0.0,44.31137796,f,0.0,13.1,13.1,1,275.23,4,ldkssxwpmemidmecebumciepifcamkci,10.392,3.784582878787865e-06,0.0,0.0,0.0083802421258029,0.0,0.0,0.0083840267086817,0.0,0.0,2.378880666666664e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052700002806666,0.0,0.0,0,-0.0037780000000000036,0.17777879999999868,162595,0.0,0.0,-159601.03,0.018413665856883667,0.071583,-0.143166,1.2615276262626217e-06,0.0027934140419343004,0.0027946755695605666,7.929602222222213e-07,0.0017558738,0.0017566667602222,-0.0010380088093383667,1461,1096,1461,0,0
61fe9bd92ec4da67da6d9ef7509c3bb7,foosdfpfkusacimwkcsosbicdxkicaua,3271,0,0,2012-05-24,2016-05-24,2015-04-15,2015-05-31,484.6,0,0.0,18.37,0.14398,0.0,44.31137796,f,0.0,22.47,22.47,1,49.95,4,lxidpiddsbxsbosboudacockeimpuepw,12.18,4.7893940000000446e-06,0.0,0.0,0.0,0.0,0.0,4.7893940000000446e-06,0.0,0.0,3.318240666666709e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666709e-06,0.0,0.0,0,-0.0037850000000000106,0.0,3271,0.0,0.0,-2786.4,0.1481504127178233,0.07199,-0.14398,1.5964646666666814e-06,0.0,1.5964646666666814e-06,1.1060802222222364e-06,0.0,1.1060802222222364e-06,-4.903844444444451e-07,1461,46,405,0,0
fc1a1e1c24e45292767a7c728889b540,foosdfpfkusacimwkcsosbicdxkicaua,43520,0,4090,2012-04-20,2016-04-20,2013-11-05,2015-04-21,4109.3,4090,0.0,143.01,0.115174,0.098837,40.606701,f,381.67,20.5,20.5,1,522.65,4,ldkssxwpmemidmecebumciepifcamkci,17.0,1.6800727537878678e-05,3.3982987499998823e-06,2.1826788787878687e-06,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064511019938074,0.0023197467546068,0.0010316708814818,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0,-0.007801000000000002,0.16291560000000516,43520,0.0,0.0939797794117647,-39410.7,0.09442325367647059,0.1070055,-0.016337000000000004,7.460568388888809e-06,0.003260045974909767,0.0032675065432986664,4.665855444444409e-06,0.0,4.665855444444409e-06,-0.003262840687854222,1461,532,897,0,0
70301fceef06bf46493ddc8bf3db6a52,ewpakwlliwisiwduibdlfmalxowmwpci,10604,0,1081,2012-05-29,2016-02-05,2014-02-05,2015-02-09,1131.68,1081,0.0,89.86,0.114588,0.097701,40.606701,f,112.18,34.56,34.56,1,116.88,4,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,1.653433984090913e-05,4.448550749999987e-06,2.0537130606060837e-06,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.6534343277272776e-05,4.448552597999988e-06,2.053721857696989e-06,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0,-0.004958999999999991,3.600000006542814e-06,10604,0.0,0.10194266314598265,-9472.32,0.10672199170124481,0.1061445,-0.016887,7.6788678838384e-06,4.693818183283378e-12,7.678872577656584e-06,4.665855444444449e-06,0.0,4.665855444444449e-06,-3.013017133212135e-06,1347,369,730,0,0
bee2de254eaa727027536a5afc0ef417,foosdfpfkusacimwkcsosbicdxkicaua,3095,9996,0,2012-10-23,2016-10-23,2012-10-23,2015-10-25,401.19,0,0.0,24.62,0.168242,0.089602,45.80687796,t,0.0,19.2,19.2,3,36.89,3,lxidpiddsbxsbosboudacockeimpuepw,11.0,4.090590424242458e-06,4.619560227272773e-07,0.0,0.4265066234949255,0.0,0.0,0.4265107140853497,4.619560227272773e-07,0.0,4.257141866666694e-06,1.0143194999999987e-06,0.0,0.7506521942400015,0.0,0.0,0.7506564513818682,1.0143194999999987e-06,0.0,0,-0.001492000000000021,1.6777787999999987,13091,0.7635780307081201,0.0,-2693.81,0.12962520193861066,0.128922,-0.07864,1.5175154823232453e-06,0.1421688744983085,0.1421703920137908,1.7571537888888977e-06,0.2502173980800005,0.2502191552337894,0.1080487632199986,1461,1097,1461,1,1
483d8ddb5edc58b932a3fdd9278f1a7e,MISSING,5995,0,954,2011-03-31,2016-03-31,2011-03-31,2015-04-01,907.25,954,0.0,16.1,0.146694,0.0,44.31137796,f,141.75,23.76,23.76,1,98.91,5,ldkssxwpmemidmecebumciepifcamkci,10.392,7.123367727272696e-06,0.0006089452740833,0.0,0.0076619171872032,0.0,0.0,0.0076690405549304,0.0006089452740833,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0045469999999999955,0.17777879999999868,5995,0.0,0.1591326105087573,-5087.75,0.15133444537114263,0.073347,-0.146694,0.00020535621393685756,0.0025539723957344,0.0027593286096712333,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.002758222529449011,1827,1462,1827,0,0
d2e4c7a04d474a0b2fea6e90af0f9385,lmkebamcaaclubfxadlmueccxoimlema,1743025,0,106161,2010-04-29,2016-04-29,2010-04-29,2015-04-30,7939.23,7585,0.0,131.78,0.114481,0.098142,40.606701,f,760.66,41.54,41.54,1,799.45,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,52.5,1.851790717424239e-05,3.969120628787912e-06,1.2865480909090945e-06,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064528191734438,0.0023203175764856,0.0010307747506939,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666666e-06,4.860000000000553e-10,0,-0.008497000000000005,0.16291560000000516,1743025,0.0,0.06090618321596076,-1735085.77,0.00455485721662053,0.1063115,-0.016339000000000006,7.9245252979798e-06,0.003260045974909767,0.0032679705002077665,4.665855444444449e-06,0.0,4.665855444444449e-06,-0.003263304644763322,2192,1827,2192,0,0
f9a088a379c90a659552cd7b87578793,foosdfpfkusacimwkcsosbicdxkicaua,15254,0,98,2012-11-29,2016-11-29,2015-10-31,2015-11-30,1505.28,98,0.0,127.9,0.115939,0.100823,40.606701,f,9.42,3.72,3.72,1,289.71,3,lxidpiddsbxsbosboudacockeimpuepw,19.8,5.397814171969696e-05,3.181671208333338e-05,0.0004461835747878,1.0431468449151169,49.76525829032386,22.117896917891716,1.0432008230568366,49.765290107035945,22.1183431014665,0.0001154388817666,4.784731616666635e-05,0.0008917916234666,2.0862936898302333,99.53051658064774,44.23579383578343,2.086409128712,99.53056442796392,44.23668562740689,0,0.018545000000000006,3.5380449600000006,15254,0.0,0.006424544381801495,-13748.72,0.09868100170447096,0.108381,-0.015116000000000004,0.00017732614286361013,24.30876735104356,24.308944677186428,0.00035169260713328876,48.617534702087134,48.617886394694274,24.308941717507846,1461,30,395,0,0
5f3a733351bfee08a4f8401ce0bc4b04,MISSING,816280,0,60696,2009-09-17,2016-09-17,2009-09-17,2015-09-18,2100.52,1829,0.0,132.14,0.1152369999999999,0.100123,40.606701,f,173.49,9.63,9.63,1,254.55,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,20.0,2.0968496151515173e-05,3.971784446969697e-06,1.0941463636363416e-07,0.0054288350608909,0.0019544659310116,0.0008686989258153,0.0054498035570424,0.0019584377154585,0.0008688083404516,1.3413664266666688e-05,2.5432617666666703e-06,1.7094359999999553e-07,0.0079620959231998,0.0028666360511999,0.0012742168751999,0.0079755095874665,0.0028691793129666,0.0012743878187999,0,-0.009328000000000017,0.16291560000000516,816280,0.0,0.07435683833978536,-814179.48,0.0025732836771695986,0.10767999999999994,-0.015113999999999891,8.349898411616168e-06,0.0027506666392392667,0.002759016537650833,5.3759565444444515e-06,0.004034316283199867,0.004039692239744333,0.0012806757020934999,2557,2192,2557,0,0
b1f2e8e3d59db3a50aa284d2d78ec6b7,usilxuppasemubllopkaafesmlibmsdf,4576,0,544,2012-04-10,2016-04-10,2014-06-27,2015-04-12,690.09,544,0.0,16.46,0.146694,0.0,44.31137796,f,80.59,21.48,21.48,1,68.81,4,ldkssxwpmemidmecebumciepifcamkci,10.392,3.474575242424207e-06,0.0,0.0,0.0,0.0,0.0,3.474575242424207e-06,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.002251000000000003,0.0,4576,0.0,0.11888111888111888,-3885.91,0.15080638111888112,0.073347,-0.146694,1.1581917474747357e-06,0.0,1.1581917474747357e-06,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-5.211152525253004e-08,1461,289,653,0,0
2d3fd520f6bfce77ed84e4a7533be6d4,foosdfpfkusacimwkcsosbicdxkicaua,2681,0,0,2013-01-21,2016-10-18,2013-12-04,2015-10-19,401.67,0,0.0,15.1,0.1457109999999999,0.0,44.31137796,f,0.0,9.4,9.4,1,46.31,3,lxidpiddsbxsbosboudacockeimpuepw,12.5,4.391109356060598e-06,0.0,0.0,0.0064647595967453,0.0,0.0,0.0064691507061013,0.0,0.0,2.842930166666625e-06,0.0,0.0,0.00948171852,0.0,0.0,0.0094845614501667,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,2681,0.0,0.0,-2279.33,0.14982096232748976,0.07285549999999995,-0.1457109999999999,1.4637031186868662e-06,0.002154919865581767,0.002156383568700433,9.47643388888875e-07,0.00316057284,0.0031615204833889,0.0010051369146884667,1366,684,1049,0,0
79d305be61abdc6882b8343a31735047,foosdfpfkusacimwkcsosbicdxkicaua,88221,0,5264,2012-11-12,2016-11-12,2012-11-12,2015-11-13,3227.73,2437,0.0,147.76,0.1152369999999999,0.100123,40.606701,f,232.12,3.42,3.42,1,391.69,3,lxidpiddsbxsbosboudacockeimpuepw,18.0,1.677778545454547e-05,4.024678083333359e-06,7.762066287878748e-07,0.0022117377459816,0.000796268243448,0.0003539207021062,0.0022285155314362,0.0008002929215313,0.0003546969087349,1.0695868000000016e-05,3.447689766666673e-06,1.5755841666666502e-06,0.0044233866239998,0.0015925755839999,0.000707898264,0.0044340824919998,0.0015960232737666,0.0007094738481666,0,-0.007016000000000008,0.16291560000000516,88221,0.0,0.0596683329366024,-84993.27,0.03658686707246574,0.10767999999999994,-0.015113999999999891,7.192890055555568e-06,0.0011206422305119334,0.0011278351205674668,5.23971397777778e-06,0.0022412868239999003,0.0022465265379776667,0.0011186914174102,1461,1096,1461,0,0
5789be3d9150bd31096716a43f41c14d,foosdfpfkusacimwkcsosbicdxkicaua,17517,0,1606,2012-03-27,2016-05-15,2014-05-15,2015-05-23,2317.32,1606,24.0,143.99,0.148299,0.125137,41.1052014,f,215.31,48.45,48.45,1,222.52,4,lxidpiddsbxsbosboudacockeimpuepw,16.5,1.1844699272726966e-05,5.125973999999927e-06,1.5438827356060693e-05,0.0065932433301504,0.0024121015419439,0.0010936507076456,0.0066050880294231,0.0024172275159439,0.0011090895350017,1.1100320166666323e-05,2.896760166666632e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666323e-05,2.896760166666632e-06,4.860000000000553e-10,0,-0.0017599999999999838,0.16491552000000098,17517,0.0,0.09168236570188959,-15199.68,0.1322897756465148,0.136718,-0.023161999999999988,1.0803166876262528e-05,0.0033663318599133,0.0033771350267895665,4.665855444444318e-06,0.0,4.665855444444318e-06,-0.003372469171345122,1510,373,731,0,0
d099f2a8c04e1ea2be2ccfbe415ee9a4,foosdfpfkusacimwkcsosbicdxkicaua,15180,0,1374,2011-04-11,2016-04-11,2014-06-28,2015-04-13,776.94,880,0.0,18.67,0.146694,0.0,44.31137796,f,130.76,27.32,27.32,1,78.59,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,5.553926969696886e-06,0.0,0.0,0.0,0.0,0.0,5.553926969696886e-06,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0039919999999999956,0.0,15180,0.0,0.09051383399209487,-14403.06,0.05118181818181818,0.073347,-0.146694,1.851308989898962e-06,0.0,1.851308989898962e-06,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-7.452287676767564e-07,1827,289,653,0,0
7354a164c66b8d098932d52b1a9ee22d,foosdfpfkusacimwkcsosbicdxkicaua,1017579,187578,120936,2011-06-11,2016-06-11,2011-06-11,2015-06-12,3797.69,4878,0.0,147.37,0.115174,0.098837,40.606701,t,448.87,21.16,21.16,2,490.28,5,lxidpiddsbxsbosboudacockeimpuepw,23.1,1.2662726446969726e-05,1.6192073560605617e-06,4.683694363636357e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.007251198334247,0.0026075346806223,0.0011628920484698,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0,-0.006644999999999998,0.16291560000000516,1205157,0.1556461108386708,0.11884679223922663,-1013781.31,0.0037320837006266836,0.1070055,-0.016337000000000004,6.321876055555548e-06,0.0036675531450574665,0.0036738750211130333,4.665855444444409e-06,0.0,4.665855444444409e-06,-0.0036692091656685888,1827,1462,1827,1,1
1b719ab6403ac4844e2133de2d408bd6,foosdfpfkusacimwkcsosbicdxkicaua,293633,0,14863,2012-07-30,2016-07-30,2012-07-30,2015-07-31,1757.69,1619,0.0,143.62,0.1169099999999999,0.100572,40.606701,f,163.16,15.24,15.24,1,210.29,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,5.452025117424237e-05,3.729044933333333e-05,0.0004748763678787,1.1113175086469476,49.51443937146139,22.006419896548437,1.1113720288981217,49.51447666191073,22.00689477291631,0.0001122238937666,5.550016826666665e-05,0.0009630800082666,2.129143075155802,99.37285596382706,44.16571818605722,2.129255299049569,99.37291146399534,44.16668126606549,0,-0.009528000000000009,0.16291560000000516,293633,0.0,0.0506176076939581,-291875.31,0.005986009746860877,0.10874099999999995,-0.016337999999999908,0.0001888956894620919,24.210725592218925,24.210914487908386,0.0003769346900999555,48.55590574168002,48.55628267637013,24.345368188461745,1461,1096,1461,0,0
074bf7d6aa6acabbad0887dff3e86711,foosdfpfkusacimwkcsosbicdxkicaua,9690,0,1508,2013-05-03,2016-05-03,2015-04-15,2015-05-04,1438.44,1508,0.0,18.52,0.14398,0.0,44.31137796,f,219.11,24.24,24.24,1,146.78,3,lxidpiddsbxsbosboudacockeimpuepw,13.15,6.232966454545554e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.0083864266068354,0.0,0.0,3.318240666666709e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666709e-06,0.0,0.0,0,-0.005508000000000013,0.17777879999999868,9690,0.0,0.15562435500515995,-8251.56,0.14844582043343654,0.07199,-0.14398,2.077655484848518e-06,0.002793397880126967,0.0027954755356118,1.1060802222222364e-06,0.0,1.1060802222222364e-06,-0.0027943694553895777,1096,19,384,0,0
04d723a1dfc953ee20c420e465a83ca0,foosdfpfkusacimwkcsosbicdxkicaua,7995,0,434,2011-08-05,2016-08-05,2015-05-24,2015-08-06,852.38,434,0.0,129.73,0.1169099999999999,0.100572,40.606701,f,44.61,23.4,23.4,1,101.34,4,lxidpiddsbxsbosboudacockeimpuepw,20.784,2.16065391136363e-05,5.07831626515149e-06,1.0761284469696914e-06,0.0064341590885231,0.0023164110171367,0.0010295792064139,0.0064557656276368,0.0023214893334019,0.0010306553348609,1.1535291366666683e-05,2.239596966666681e-06,1.5950729666666608e-06,0.0070774185983995,0.0025481209343999,0.0011326372224,0.0070889538897662,0.0025503605313666,0.0011342322953667,0,-0.009528000000000009,0.16291560000000516,7995,0.0,0.05428392745465916,-7142.62,0.10661413383364603,0.10874099999999995,-0.016337999999999908,9.253661275252495e-06,0.0032600497706912327,0.003269303431966533,5.123320433333342e-06,0.0035860589183998003,0.003591182238833167,0.00032187880686663367,1827,74,439,0,0
